date,month_num,avg_temp,city
2019-05-01,5,58,chicago
2019-06-01,6,67.8,chicago
2019-07-01,7,77.1,chicago
2019-08-01,8,72.9,chicago
2019-09-01,9,69.4,chicago
2019-10-01,10,50.9,chicago
2019-11-01,11,34.8,chicago
2019-12-01,12,34,chicago
2020-01-01,1,30.1,chicago
2020-02-01,2,30.2,chicago
2020-03-01,3,42.8,chicago
2020-04-01,4,48.4,chicago
2020-05-01,5,59.9,chicago
2020-06-01,6,74,chicago
2020-07-01,7,79.2,chicago
2020-08-01,8,76.8,chicago
2020-09-01,9,66.3,chicago
2020-10-01,10,51.5,chicago
2020-11-01,11,47.4,chicago
2020-12-01,12,32.8,chicago
2021-01-01,1,29.2,chicago
2021-02-01,2,20.2,chicago
2021-03-01,3,44.2,chicago
2021-04-01,4,51.9,chicago
2021-05-01,5,60.2,chicago
2021-06-01,6,74.3,chicago
2021-07-01,7,74.4,chicago
2021-08-01,8,77.1,chicago
2021-09-01,9,70.3,chicago
2021-10-01,10,59.7,chicago
2021-11-01,11,40.3,chicago
2021-12-01,12,38,chicago
2022-01-01,1,20.6,chicago
2022-02-01,2,27.4,chicago
2022-03-01,3,40.5,chicago
1913-11-01,11,62.9,dallas
1913-12-01,12,45,dallas
1914-01-01,1,52.3,dallas
1914-02-01,2,43,dallas
1914-03-01,3,54.5,dallas
1914-04-01,4,62.9,dallas
1914-05-01,5,71,dallas
1914-06-01,6,83.6,dallas
1914-07-01,7,87.4,dallas
1914-08-01,8,80.8,dallas
1914-09-01,9,78,dallas
1914-10-01,10,66.4,dallas
1914-11-01,11,57.4,dallas
1914-12-01,12,40.1,dallas
1915-01-01,1,45,dallas
1915-02-01,2,51.5,dallas
1915-03-01,3,46.4,dallas
1915-04-01,4,66.4,dallas
1915-05-01,5,73.2,dallas
1915-06-01,6,80.3,dallas
1915-07-01,7,82.2,dallas
1915-08-01,8,79.4,dallas
1915-09-01,9,77.8,dallas
1915-10-01,10,67.5,dallas
1915-11-01,11,59.7,dallas
1915-12-01,12,50,dallas
1916-01-01,1,46.6,dallas
1916-02-01,2,48.5,dallas
1916-03-01,3,62,dallas
1916-04-01,4,62.6,dallas
1916-05-01,5,72.6,dallas
1916-06-01,6,79.8,dallas
1916-07-01,7,85,dallas
1916-08-01,8,83.9,dallas
1916-09-01,9,77.5,dallas
1916-10-01,10,67.8,dallas
1916-11-01,11,54.5,dallas
1916-12-01,12,47.7,dallas
1917-01-01,1,48,dallas
1917-02-01,2,49.3,dallas
1917-03-01,3,57.9,dallas
1917-04-01,4,63.5,dallas
1917-05-01,5,67.1,dallas
1917-06-01,6,81.2,dallas
1917-07-01,7,84.7,dallas
1917-08-01,8,84.1,dallas
1917-09-01,9,75.9,dallas
1917-10-01,10,63.7,dallas
1917-11-01,11,57,dallas
1917-12-01,12,41.2,dallas
1918-01-01,1,35.7,dallas
1918-02-01,2,52,dallas
1918-03-01,3,61.8,dallas
1918-04-01,4,63.8,dallas
1918-05-01,5,74.6,dallas
1918-06-01,6,84.6,dallas
1918-07-01,7,85.2,dallas
1918-08-01,8,86.2,dallas
1918-09-01,9,72.6,dallas
1918-10-01,10,68.8,dallas
1918-11-01,11,53.3,dallas
1918-12-01,12,49.8,dallas
1919-01-01,1,44.7,dallas
1919-02-01,2,47,dallas
1919-03-01,3,56.6,dallas
1919-04-01,4,65.5,dallas
1919-05-01,5,70,dallas
1919-06-01,6,77.6,dallas
1919-07-01,7,82.6,dallas
1919-08-01,8,82.6,dallas
1919-09-01,9,76.2,dallas
1919-10-01,10,68.5,dallas
1919-11-01,11,54.1,dallas
1919-12-01,12,44.3,dallas
1920-01-01,1,42.9,dallas
1920-02-01,2,50.4,dallas
1920-03-01,3,56.6,dallas
1920-04-01,4,63.8,dallas
1920-05-01,5,73.8,dallas
1920-06-01,6,78.5,dallas
1920-07-01,7,83.2,dallas
1920-08-01,8,78.4,dallas
1920-09-01,9,78.1,dallas
1920-10-01,10,67.3,dallas
1920-11-01,11,51.9,dallas
1920-12-01,12,48.3,dallas
1921-01-01,1,52,dallas
1921-02-01,2,52,dallas
1921-03-01,3,63.6,dallas
1921-04-01,4,62.9,dallas
1921-05-01,5,74,dallas
1921-06-01,6,78.8,dallas
1921-07-01,7,83.5,dallas
1921-08-01,8,86,dallas
1921-09-01,9,81.9,dallas
1921-10-01,10,67.4,dallas
1921-11-01,11,61.7,dallas
1921-12-01,12,51.4,dallas
1922-01-01,1,43.1,dallas
1922-02-01,2,52.5,dallas
1922-03-01,3,55.7,dallas
1922-04-01,4,65.7,dallas
1922-05-01,5,74.5,dallas
1922-06-01,6,80.2,dallas
1922-07-01,7,84.4,dallas
1922-08-01,8,84.8,dallas
1922-09-01,9,79.4,dallas
1922-10-01,10,67.4,dallas
1922-11-01,11,57.4,dallas
1922-12-01,12,52.8,dallas
1923-01-01,1,55.4,dallas
1923-02-01,2,46.1,dallas
1923-03-01,3,53.1,dallas
1923-04-01,4,66,dallas
1923-05-01,5,73,dallas
1923-06-01,6,80.4,dallas
1923-07-01,7,85.5,dallas
1923-08-01,8,85.4,dallas
1923-09-01,9,78.3,dallas
1923-10-01,10,63.4,dallas
1923-11-01,11,55.4,dallas
1923-12-01,12,50.9,dallas
1924-01-01,1,41.5,dallas
1924-02-01,2,47.4,dallas
1924-03-01,3,50.9,dallas
1924-04-01,4,66.3,dallas
1924-05-01,5,69.7,dallas
1924-06-01,6,83.3,dallas
1924-07-01,7,83.7,dallas
1924-08-01,8,87,dallas
1924-09-01,9,74.9,dallas
1924-10-01,10,69.2,dallas
1924-11-01,11,59.1,dallas
1924-12-01,12,45.6,dallas
1925-01-01,1,43.6,dallas
1925-02-01,2,55.5,dallas
1925-03-01,3,62.1,dallas
1925-04-01,4,71.5,dallas
1925-05-01,5,73,dallas
1925-06-01,6,85.3,dallas
1925-07-01,7,87.1,dallas
1925-08-01,8,84.9,dallas
1925-09-01,9,82.4,dallas
1925-10-01,10,63.6,dallas
1925-11-01,11,55.6,dallas
1925-12-01,12,45.3,dallas
1926-01-01,1,43.7,dallas
1926-02-01,2,55.5,dallas
1926-03-01,3,53.4,dallas
1926-04-01,4,61,dallas
1926-05-01,5,71.9,dallas
1926-06-01,6,80.1,dallas
1926-07-01,7,81.1,dallas
1926-08-01,8,83.2,dallas
1926-09-01,9,80.1,dallas
1926-10-01,10,70.1,dallas
1926-11-01,11,54.1,dallas
1926-12-01,12,47.8,dallas
1927-01-01,1,47.6,dallas
1927-02-01,2,54.1,dallas
1927-03-01,3,57,dallas
1927-04-01,4,68.2,dallas
1927-05-01,5,76.1,dallas
1927-06-01,6,78.8,dallas
1927-07-01,7,82.5,dallas
1927-08-01,8,83.4,dallas
1927-09-01,9,76.8,dallas
1927-10-01,10,70.3,dallas
1927-11-01,11,63.2,dallas
1927-12-01,12,43.8,dallas
1928-01-01,1,48.3,dallas
1928-02-01,2,49.8,dallas
1928-03-01,3,59.1,dallas
1928-04-01,4,60.8,dallas
1928-05-01,5,73.4,dallas
1928-06-01,6,77.7,dallas
1928-07-01,7,82.3,dallas
1928-08-01,8,83.9,dallas
1928-09-01,9,76,dallas
1928-10-01,10,71,dallas
1928-11-01,11,53.9,dallas
1928-12-01,12,47.5,dallas
1929-01-01,1,45,dallas
1929-02-01,2,37.7,dallas
1929-03-01,3,60.4,dallas
1929-04-01,4,68.4,dallas
1929-05-01,5,70.3,dallas
1929-06-01,6,81.1,dallas
1929-07-01,7,83.5,dallas
1929-08-01,8,86.3,dallas
1929-09-01,9,77.1,dallas
1929-10-01,10,67.6,dallas
1929-11-01,11,48.2,dallas
1929-12-01,12,49,dallas
1930-01-01,1,33.6,dallas
1930-02-01,2,56.4,dallas
1930-03-01,3,54.5,dallas
1930-04-01,4,70.6,dallas
1930-05-01,5,70.6,dallas
1930-06-01,6,80.4,dallas
1930-07-01,7,86,dallas
1930-08-01,8,84.9,dallas
1930-09-01,9,78.4,dallas
1930-10-01,10,64.6,dallas
1930-11-01,11,55.9,dallas
1930-12-01,12,45.5,dallas
1931-01-01,1,48.2,dallas
1931-02-01,2,52.1,dallas
1931-03-01,3,50.9,dallas
1931-04-01,4,61.1,dallas
1931-05-01,5,67.3,dallas
1931-06-01,6,81.2,dallas
1931-07-01,7,84.6,dallas
1931-08-01,8,81.5,dallas
1931-09-01,9,81.9,dallas
1931-10-01,10,71.7,dallas
1931-11-01,11,61.5,dallas
1931-12-01,12,50.8,dallas
1932-01-01,1,48,dallas
1932-02-01,2,56.2,dallas
1932-03-01,3,52.4,dallas
1932-04-01,4,67,dallas
1932-05-01,5,71.8,dallas
1932-06-01,6,80.5,dallas
1932-07-01,7,84.8,dallas
1932-08-01,8,84.1,dallas
1932-09-01,9,75.8,dallas
1932-10-01,10,64.6,dallas
1932-11-01,11,52,dallas
1932-12-01,12,42.8,dallas
1933-01-01,1,53.7,dallas
1933-02-01,2,45.8,dallas
1933-03-01,3,58.1,dallas
1933-04-01,4,65,dallas
1933-05-01,5,74.7,dallas
1933-06-01,6,81,dallas
1933-07-01,7,83.7,dallas
1933-08-01,8,83.2,dallas
1933-09-01,9,82.2,dallas
1933-10-01,10,69.5,dallas
1933-11-01,11,58.4,dallas
1933-12-01,12,53.7,dallas
1934-01-01,1,48.1,dallas
1934-02-01,2,48.3,dallas
1934-03-01,3,54.2,dallas
1934-04-01,4,66.4,dallas
1934-05-01,5,73.3,dallas
1934-06-01,6,83.9,dallas
1934-07-01,7,87.3,dallas
1934-08-01,8,87.5,dallas
1934-09-01,9,75.8,dallas
1934-10-01,10,72.4,dallas
1934-11-01,11,59.6,dallas
1934-12-01,12,48.4,dallas
1935-01-01,1,49.2,dallas
1935-02-01,2,49.6,dallas
1935-03-01,3,62.3,dallas
1935-04-01,4,63.3,dallas
1935-05-01,5,68.3,dallas
1935-06-01,6,77.6,dallas
1935-07-01,7,84.5,dallas
1935-08-01,8,84.6,dallas
1935-09-01,9,73.9,dallas
1935-10-01,10,68.5,dallas
1935-11-01,11,52,dallas
1935-12-01,12,44.8,dallas
1936-01-01,1,43.6,dallas
1936-02-01,2,42,dallas
1936-03-01,3,62.7,dallas
1936-04-01,4,64.2,dallas
1936-05-01,5,73.8,dallas
1936-06-01,6,84.1,dallas
1936-07-01,7,83,dallas
1936-08-01,8,87,dallas
1936-09-01,9,79.6,dallas
1936-10-01,10,62.6,dallas
1936-11-01,11,52.2,dallas
1936-12-01,12,50.3,dallas
1937-01-01,1,41.9,dallas
1937-02-01,2,49.1,dallas
1937-03-01,3,51.2,dallas
1937-04-01,4,65.7,dallas
1937-05-01,5,74.5,dallas
1937-06-01,6,81.7,dallas
1937-07-01,7,84.3,dallas
1937-08-01,8,85.6,dallas
1937-09-01,9,78.1,dallas
1937-10-01,10,66.9,dallas
1937-11-01,11,52.4,dallas
1937-12-01,12,46.5,dallas
1938-01-01,1,48.8,dallas
1938-02-01,2,54.2,dallas
1938-03-01,3,63.8,dallas
1938-04-01,4,63,dallas
1938-05-01,5,72.8,dallas
1938-06-01,6,80.4,dallas
1938-07-01,7,83,dallas
1938-08-01,8,85.5,dallas
1938-09-01,9,79.2,dallas
1938-10-01,10,72.6,dallas
1938-11-01,11,54.5,dallas
1938-12-01,12,48.5,dallas
1939-01-01,1,50.7,dallas
1939-02-01,2,45.6,dallas
1939-03-01,3,59.6,dallas
1939-04-01,4,64.2,dallas
1939-05-01,5,74.3,dallas
1939-06-01,6,80.5,dallas
1939-07-01,7,86.1,dallas
1939-08-01,8,85,dallas
1939-09-01,9,83,dallas
1939-10-01,10,70.6,dallas
1939-11-01,11,54,dallas
1939-12-01,12,52.8,dallas
1940-01-01,1,34.4,dallas
1940-02-01,2,47.6,dallas
1940-03-01,3,59.5,dallas
1940-04-01,4,63.6,dallas
1940-05-01,5,71.1,dallas
1940-06-01,6,76.4,dallas
1940-07-01,7,80.5,dallas
1940-08-01,8,80.5,dallas
1940-09-01,9,75.6,dallas
1940-10-01,10,69.9,dallas
1940-11-01,11,53.4,dallas
1940-12-01,12,48.7,dallas
1941-01-01,1,48.2,dallas
1941-02-01,2,46.5,dallas
1941-03-01,3,52,dallas
1941-04-01,4,65.8,dallas
1941-05-01,5,75.4,dallas
1941-06-01,6,78,dallas
1941-07-01,7,84.5,dallas
1941-08-01,8,84.3,dallas
1941-09-01,9,79.9,dallas
1941-10-01,10,71.3,dallas
1941-11-01,11,55.2,dallas
1941-12-01,12,49.9,dallas
1942-01-01,1,42.8,dallas
1942-02-01,2,48.3,dallas
1942-03-01,3,56.5,dallas
1942-04-01,4,65.4,dallas
1942-05-01,5,72.2,dallas
1942-06-01,6,80.7,dallas
1942-07-01,7,84.3,dallas
1942-08-01,8,84.3,dallas
1942-09-01,9,74,dallas
1942-10-01,10,65.2,dallas
1942-11-01,11,59.7,dallas
1942-12-01,12,47.8,dallas
1943-01-01,1,45.3,dallas
1943-02-01,2,52.9,dallas
1943-03-01,3,51.7,dallas
1943-04-01,4,69.2,dallas
1943-05-01,5,74,dallas
1943-06-01,6,82.6,dallas
1943-07-01,7,85.5,dallas
1943-08-01,8,88.1,dallas
1943-09-01,9,75.7,dallas
1943-10-01,10,65.4,dallas
1943-11-01,11,54.8,dallas
1943-12-01,12,44.8,dallas
1944-01-01,1,45.7,dallas
1944-02-01,2,52,dallas
1944-03-01,3,55.2,dallas
1944-04-01,4,64.9,dallas
1944-05-01,5,72.3,dallas
1944-06-01,6,84.1,dallas
1944-07-01,7,85.3,dallas
1944-08-01,8,85.5,dallas
1944-09-01,9,77.5,dallas
1944-10-01,10,68.5,dallas
1944-11-01,11,58.2,dallas
1944-12-01,12,44,dallas
1945-01-01,1,45.5,dallas
1945-02-01,2,50.2,dallas
1945-03-01,3,62.1,dallas
1945-04-01,4,63.7,dallas
1945-05-01,5,72.5,dallas
1945-06-01,6,80.4,dallas
1945-07-01,7,81.7,dallas
1945-08-01,8,83.2,dallas
1945-09-01,9,78,dallas
1945-10-01,10,65,dallas
1945-11-01,11,59.9,dallas
1945-12-01,12,43.5,dallas
1946-01-01,1,45.5,dallas
1946-02-01,2,52.6,dallas
1946-03-01,3,61.7,dallas
1946-04-01,4,69.6,dallas
1946-05-01,5,71,dallas
1946-06-01,6,79.7,dallas
1946-07-01,7,86.5,dallas
1946-08-01,8,85.5,dallas
1946-09-01,9,75.9,dallas
1946-10-01,10,68.7,dallas
1946-11-01,11,56.3,dallas
1946-12-01,12,52.5,dallas
1947-01-01,1,45.8,dallas
1947-02-01,2,43.9,dallas
1947-03-01,3,50.2,dallas
